"AUS","ANC","20180902","199.90","SY"
"AUS","ANC","20180828","205.50","AS"
"AUS","ANC","20180911","205.50","AS"
"AUS","ANC","20180912","205.50","AS"
"AUS","ANC","20180823","209.89","SY"
"AUS","ANC","20180826","209.89","SY"
"AUS","ANC","20180825","210.90","AS"
"AUS","ANC","20180925","210.90","AS"
"AUS","ANC","20180929","210.90","AS"
"AUS","ANC","20180918","210.90","AS"
"AUS","ANC","20181103","220.90","AS"
"AUS","ANC","20181006","220.90","AS"
"AUS","ANC","20181012","220.90","AS"
"AUS","ANC","20181013","220.90","AS"
"AUS","ANC","20181017","220.90","AS"
"AUS","ANC","20181018","220.90","AS"
"AUS","ANC","20181019","220.90","AS"
"AUS","ANC","20181025","220.90","AS"
"AUS","ANC","20181031","220.90","AS"
"AUS","ANC","20181102","220.90","AS"
"AUS","ANC","20181113","220.90","AS"
"AUS","ANC","20180928","220.90","AS"
"AUS","ANC","20180923","220.90","AS"
"AUS","ANC","20180927","220.90","AS"
"AUS","ANC","20180907","220.90","AS"
"AUS","ANC","20180910","220.90","AS"
"AUS","ANC","20181106","226.50","AS"
"AUS","ANC","20181108","226.50","AS"
"AUS","ANC","20181110","226.50","AS"
"AUS","ANC","20181111","226.50","AS"
"AUS","ANC","20181002","226.50","AS"
"AUS","ANC","20181004","226.50","AS"
"AUS","ANC","20181011","226.50","AS"
"AUS","ANC","20181026","226.50","AS"
"AUS","ANC","20181101","226.50","AS"
"AUS","ANC","20181027","226.50","AS"
"AUS","ANC","20180821","227.90","AS"
"AUS","ANC","20180827","241.50","AS"
"AUS","ANC","20180909","241.50","AS"
"AUS","ANC","20180914","241.50","AS"
"AUS","ANC","20180917","245.90","DL"
"AUS","ANC","20180919","245.90","DL"
"AUS","ANC","20180920","245.90","DL"
"AUS","ANC","20180921","245.90","DL"
"AUS","ANC","20180922","245.90","DL"
"AUS","ANC","20180924","245.90","DL"
"AUS","ANC","20180926","245.90","DL"
"AUS","ANC","20180913","245.90","DL"
"AUS","ANC","20180915","245.90","DL"
"AUS","ANC","20180908","245.90","DL"
"AUS","ANC","20181105","245.90","DL"
"AUS","ANC","20181107","245.90","DL"
"AUS","ANC","20181109","245.90","DL"
"AUS","ANC","20181112","245.90","DL"
"AUS","ANC","20181114","245.90","DL"
"AUS","ANC","20181115","245.90","DL"
"AUS","ANC","20181116","245.90","DL"
"AUS","ANC","20181119","245.90","DL"
"AUS","ANC","20181120","245.90","DL"
"AUS","ANC","20181121","245.90","DL"
"AUS","ANC","20181122","245.90","DL"
"AUS","ANC","20181123","245.90","DL"
"AUS","ANC","20181008","245.90","DL"
"AUS","ANC","20181009","245.90","DL"
"AUS","ANC","20181010","245.90","DL"
"AUS","ANC","20181001","245.90","DL"
"AUS","ANC","20181003","245.90","DL"
"AUS","ANC","20181005","245.90","DL"
"AUS","ANC","20181016","245.90","DL"
"AUS","ANC","20181023","245.90","DL"
"AUS","ANC","20181024","245.90","DL"
"AUS","ANC","20180820","245.90","AA"
"AUS","ANC","20180813","245.90","DL"
"AUS","ANC","20180815","245.90","DL"
"AUS","ANC","20180819","245.90","DL"
"AUS","ANC","20180916","245.90","AA"
"AUS","ANC","20180930","245.90","AA"
"AUS","ANC","20180906","245.90","DL"
"AUS","ANC","20181128","245.90","DL"
"AUS","ANC","20181129","245.90","DL"
"AUS","ANC","20181130","245.90","DL"
"AUS","ANC","20181201","245.90","DL"
"AUS","ANC","20181203","245.90","DL"
"AUS","ANC","20181204","245.90","DL"
"AUS","ANC","20181205","245.90","DL"
"AUS","ANC","20181206","245.90","DL"
"AUS","ANC","20181207","245.90","DL"
"AUS","ANC","20181208","245.90","DL"
"AUS","ANC","20181210","245.90","DL"
"AUS","ANC","20181211","245.90","DL"
"AUS","ANC","20181212","245.90","DL"
"AUS","ANC","20181213","245.90","DL"
"AUS","ANC","20181214","245.90","DL"
"AUS","ANC","20181215","245.90","DL"
"AUS","ANC","20181217","245.90","DL"
"AUS","ANC","20181218","245.90","DL"
"AUS","ANC","20181219","245.90","DL"
"AUS","ANC","20181029","245.90","DL"
"AUS","ANC","20181030","245.90","DL"
"AUS","ANC","20181020","245.90","DL"
"AUS","ANC","20180805","245.90","AA"
"AUS","ANC","20180810","245.90","AA"
"AUS","ANC","20180816","245.90","AA"
"AUS","ANC","20180817","245.90","AA"
"AUS","ANC","20180818","245.90","AA"
"AUS","ANC","20180901","246.90","AS"
"AUS","ANC","20180905","248.90","AS"
"AUS","ANC","20180822","250.00","DL"
"AUS","ANC","20180829","250.00","DL"
"AUS","ANC","20180722","251.50","AA"
"AUS","ANC","20180723","251.50","AA"
"AUS","ANC","20180802","251.50","AA"
"AUS","ANC","20180804","251.50","AA"
"AUS","ANC","20180806","251.50","AA"
"AUS","ANC","20180809","251.50","AA"
"AUS","ANC","20180812","251.50","AA"
"AUS","ANC","20180814","260.90","AS"
"AUS","ANC","20180803","261.50","AA"
"AUS","ANC","20180807","261.50","DL"
"AUS","ANC","20180824","263.90","AS"
"AUS","ANC","20180904","263.90","AS"
"AUS","ANC","20180903","267.50","DL"
"AUS","ANC","20181202","269.89","AS"
"AUS","ANC","20181209","269.89","AS"
"AUS","ANC","20180811","269.90","UA"
"AUS","ANC","20181117","269.90","AS"
"AUS","ANC","20181216","269.90","AS"
"AUS","ANC","20181220","269.90","DL"
"AUS","ANC","20181104","278.50","AS"
"AUS","ANC","20180808","280.49","DL"
"AUS","ANC","20181127","284.90","AS"
"AUS","ANC","20180831","291.90","AS"
"AUS","ANC","20181028","297.50","AS"
"AUS","ANC","20181015","297.90","DL"
"AUS","ANC","20180729","297.90","AA"
"AUS","ANC","20180721","303.50","AA"
"AUS","ANC","20180727","303.50","AA"
"AUS","ANC","20180728","303.50","AA"
"AUS","ANC","20180730","303.50","AA"
"AUS","ANC","20180718","308.90","AS"
"AUS","ANC","20181118","310.89","AS"
"AUS","ANC","20180716","311.90","AS"
"AUS","ANC","20180830","320.91","AS"
"AUS","ANC","20180725","322.89","AS"
"AUS","ANC","20180724","323.89","AS"
"AUS","ANC","20180717","337.90","AS"
"AUS","ANC","20180731","341.90","DL"
"AUS","ANC","20181221","341.90","DL"
"AUS","ANC","20180801","341.90","AS"
"AUS","ANC","20180719","346.90","AA"
"AUS","ANC","20181007","351.90","UA"
"AUS","ANC","20180726","351.90","UA"
"AUS","ANC","20180720","351.90","UA"
"AUS","ANC","20180715","352.50","AA"
"AUS","ANC","20181014","356.00","AS"
"AUS","ANC","20181021","359.50","AS"
"AUS","ANC","20180714","383.90","AS"
"AUS","ANC","20181022","391.90","DL"
"AUS","ANC","20181126","456.90","DL"
"AUS","ANC","20181124","456.90","DL"
"AUS","ANC","20181125","627.90","UA"
