"CHI","DFW","20180829","51.20","AA"
"CHI","DFW","20180905","51.20","AA"
"CHI","DFW","20180911","51.20","AA"
"CHI","DFW","20180912","51.20","AA"
"CHI","DFW","20180918","51.20","AA"
"CHI","DFW","20180919","51.20","AA"
"CHI","DFW","20180925","51.20","AA"
"CHI","DFW","20180926","51.20","AA"
"CHI","DFW","20181002","51.20","AA"
"CHI","DFW","20181003","51.20","AA"
"CHI","DFW","20180821","51.20","AA"
"CHI","DFW","20180822","51.20","AA"
"CHI","DFW","20180828","51.20","AA"
"CHI","DFW","20180904","51.20","AA"
"CHI","DFW","20180825","51.20","AA"
"CHI","DFW","20180908","51.20","AA"
"CHI","DFW","20180915","51.20","AA"
"CHI","DFW","20180922","51.20","AA"
"CHI","DFW","20180929","51.20","AA"
"CHI","DFW","20181030","51.20","AA"
"CHI","DFW","20181031","51.20","AA"
"CHI","DFW","20181006","51.20","AA"
"CHI","DFW","20181009","51.20","AA"
"CHI","DFW","20181010","51.20","AA"
"CHI","DFW","20181013","51.20","AA"
"CHI","DFW","20181016","51.20","AA"
"CHI","DFW","20181017","51.20","AA"
"CHI","DFW","20181020","51.20","AA"
"CHI","DFW","20181023","51.20","AA"
"CHI","DFW","20181024","51.20","AA"
"CHI","DFW","20181027","51.20","AA"
"CHI","DFW","20181103","51.20","AA"
"CHI","DFW","20181106","51.20","AA"
"CHI","DFW","20181107","51.20","AA"
"CHI","DFW","20181110","51.20","AA"
"CHI","DFW","20181113","51.20","AA"
"CHI","DFW","20181114","51.20","AA"
"CHI","DFW","20180714","54.20","UA"
"CHI","DFW","20180802","54.20","UA"
"CHI","DFW","20180804","54.20","UA"
"CHI","DFW","20180909","54.20","AA"
"CHI","DFW","20180907","54.20","AA"
"CHI","DFW","20180910","54.20","AA"
"CHI","DFW","20180914","54.20","AA"
"CHI","DFW","20180917","54.20","AA"
"CHI","DFW","20180921","54.20","AA"
"CHI","DFW","20180924","54.20","AA"
"CHI","DFW","20180928","54.20","AA"
"CHI","DFW","20181001","54.20","AA"
"CHI","DFW","20180824","54.20","UA"
"CHI","DFW","20180906","54.20","UA"
"CHI","DFW","20180721","54.20","UA"
"CHI","DFW","20180807","54.20","UA"
"CHI","DFW","20180810","54.20","UA"
"CHI","DFW","20180817","54.20","UA"
"CHI","DFW","20181005","54.20","AA"
"CHI","DFW","20181008","54.20","AA"
"CHI","DFW","20181012","54.20","AA"
"CHI","DFW","20181015","54.20","AA"
"CHI","DFW","20181019","54.20","AA"
"CHI","DFW","20181022","54.20","AA"
"CHI","DFW","20181026","54.20","AA"
"CHI","DFW","20181029","54.20","AA"
"CHI","DFW","20181105","54.20","AA"
"CHI","DFW","20181109","54.20","AA"
"CHI","DFW","20181112","54.20","AA"
"CHI","DFW","20181108","54.20","UA"
"CHI","DFW","20180818","58.20","NK"
"CHI","DFW","20180814","58.20","NK"
"CHI","DFW","20180815","58.20","NK"
"CHI","DFW","20180816","63.20","NK"
"CHI","DFW","20180820","63.20","NK"
"CHI","DFW","20180823","63.20","NK"
"CHI","DFW","20180827","63.20","NK"
"CHI","DFW","20180913","63.20","NK"
"CHI","DFW","20180916","63.20","NK"
"CHI","DFW","20180920","63.20","NK"
"CHI","DFW","20180923","63.20","NK"
"CHI","DFW","20180930","63.20","NK"
"CHI","DFW","20180826","63.20","NK"
"CHI","DFW","20180902","63.20","NK"
"CHI","DFW","20180927","63.20","NK"
"CHI","DFW","20180901","68.20","NK"
"CHI","DFW","20180830","78.20","NK"
"CHI","DFW","20180716","87.20","NK"
"CHI","DFW","20180717","87.20","NK"
"CHI","DFW","20180718","87.20","NK"
"CHI","DFW","20180724","87.20","NK"
"CHI","DFW","20180725","87.20","NK"
"CHI","DFW","20180731","87.20","NK"
"CHI","DFW","20180801","87.20","NK"
"CHI","DFW","20180808","87.20","NK"
"CHI","DFW","20181004","87.20","NK"
"CHI","DFW","20181011","87.20","NK"
"CHI","DFW","20181018","87.20","NK"
"CHI","DFW","20181101","87.20","NK"
"CHI","DFW","20181102","87.20","NK"
"CHI","DFW","20181104","87.20","NK"
"CHI","DFW","20181025","87.20","NK"
"CHI","DFW","20181115","87.20","NK"
"CHI","DFW","20181127","87.20","NK"
"CHI","DFW","20181128","87.20","NK"
"CHI","DFW","20181129","87.20","NK"
"CHI","DFW","20181130","87.20","NK"
"CHI","DFW","20181201","87.20","NK"
"CHI","DFW","20181202","87.20","NK"
"CHI","DFW","20181203","87.20","NK"
"CHI","DFW","20181204","87.20","NK"
"CHI","DFW","20181205","87.20","NK"
"CHI","DFW","20181206","87.20","NK"
"CHI","DFW","20181207","87.20","NK"
"CHI","DFW","20181208","87.20","NK"
"CHI","DFW","20181209","87.20","NK"
"CHI","DFW","20181210","87.20","NK"
"CHI","DFW","20181211","87.20","NK"
"CHI","DFW","20181212","87.20","NK"
"CHI","DFW","20181213","87.20","NK"
"CHI","DFW","20181214","87.20","NK"
"CHI","DFW","20181215","87.20","NK"
"CHI","DFW","20181216","87.20","NK"
"CHI","DFW","20181217","87.20","NK"
"CHI","DFW","20181218","87.20","NK"
"CHI","DFW","20181219","87.20","NK"
"CHI","DFW","20180719","92.20","NK"
"CHI","DFW","20180723","92.20","NK"
"CHI","DFW","20180831","93.20","NK"
"CHI","DFW","20180728","97.20","NK"
"CHI","DFW","20180811","97.20","NK"
"CHI","DFW","20180720","102.20","NK"
"CHI","DFW","20180726","102.20","NK"
"CHI","DFW","20180730","102.20","NK"
"CHI","DFW","20180806","102.20","NK"
"CHI","DFW","20180809","102.20","NK"
"CHI","DFW","20180813","102.20","NK"
"CHI","DFW","20181007","102.20","NK"
"CHI","DFW","20181014","102.20","NK"
"CHI","DFW","20181021","102.20","NK"
"CHI","DFW","20181028","102.20","NK"
"CHI","DFW","20180727","112.20","NK"
"CHI","DFW","20180803","112.20","NK"
"CHI","DFW","20180819","113.20","NK"
"CHI","DFW","20181111","113.20","NK"
"CHI","DFW","20180903","143.20","NK"
"CHI","DFW","20180805","143.20","NK"
"CHI","DFW","20180812","143.20","NK"
"CHI","DFW","20180729","143.20","NK"
"CHI","DFW","20180715","152.20","NK"
"CHI","DFW","20181116","154.20","AA"
"CHI","DFW","20181117","154.20","AA"
"CHI","DFW","20181118","154.20","AA"
"CHI","DFW","20181120","154.20","AA"
"CHI","DFW","20181121","154.20","AA"
"CHI","DFW","20181122","154.20","AA"
"CHI","DFW","20181123","154.20","AA"
"CHI","DFW","20181124","154.20","AA"
"CHI","DFW","20181220","154.20","AA"
"CHI","DFW","20180722","154.20","AA"
"CHI","DFW","20181119","154.20","AA"
"CHI","DFW","20181126","154.20","AA"
"CHI","DFW","20181221","154.20","UA"
"CHI","DFW","20181125","229.20","UA"
