"LAS","CHI","20180821","47.20","UA"
"LAS","CHI","20180807","47.20","UA"
"LAS","CHI","20180828","55.80","UA"
"LAS","CHI","20180801","55.80","UA"
"LAS","CHI","20180814","55.80","UA"
"LAS","CHI","20180815","55.80","UA"
"LAS","CHI","20180906","74.20","UA"
"LAS","CHI","20180907","74.20","UA"
"LAS","CHI","20180911","74.20","UA"
"LAS","CHI","20180918","74.20","UA"
"LAS","CHI","20180925","74.20","UA"
"LAS","CHI","20181002","74.20","UA"
"LAS","CHI","20181106","74.20","UA"
"LAS","CHI","20181107","74.20","AA"
"LAS","CHI","20181114","74.20","AA"
"LAS","CHI","20181024","74.20","AA"
"LAS","CHI","20181108","76.20","NK"
"LAS","CHI","20181109","76.20","NK"
"LAS","CHI","20181113","76.20","NK"
"LAS","CHI","20181115","76.20","NK"
"LAS","CHI","20181127","76.20","NK"
"LAS","CHI","20180816","76.20","NK"
"LAS","CHI","20180817","76.20","NK"
"LAS","CHI","20180822","76.20","NK"
"LAS","CHI","20180823","76.20","NK"
"LAS","CHI","20180824","76.20","NK"
"LAS","CHI","20180829","76.20","NK"
"LAS","CHI","20180830","76.20","NK"
"LAS","CHI","20180831","76.20","NK"
"LAS","CHI","20180905","76.20","NK"
"LAS","CHI","20180731","76.20","NK"
"LAS","CHI","20180802","76.20","NK"
"LAS","CHI","20180803","76.20","NK"
"LAS","CHI","20180808","76.20","NK"
"LAS","CHI","20180809","76.20","NK"
"LAS","CHI","20180810","76.20","NK"
"LAS","CHI","20180914","76.20","NK"
"LAS","CHI","20180921","76.20","NK"
"LAS","CHI","20180928","76.20","NK"
"LAS","CHI","20181005","76.20","NK"
"LAS","CHI","20181009","76.20","NK"
"LAS","CHI","20181012","76.20","NK"
"LAS","CHI","20181016","76.20","NK"
"LAS","CHI","20181019","76.20","NK"
"LAS","CHI","20181023","76.20","NK"
"LAS","CHI","20181026","76.20","NK"
"LAS","CHI","20181030","76.20","NK"
"LAS","CHI","20181102","76.20","NK"
"LAS","CHI","20180904","76.20","NK"
"LAS","CHI","20181128","76.20","NK"
"LAS","CHI","20181204","76.20","NK"
"LAS","CHI","20181205","76.20","NK"
"LAS","CHI","20181211","76.20","NK"
"LAS","CHI","20181212","76.20","NK"
"LAS","CHI","20181218","76.20","NK"
"LAS","CHI","20181219","76.20","NK"
"LAS","CHI","20180912","76.20","NK"
"LAS","CHI","20180913","76.20","NK"
"LAS","CHI","20180919","76.20","NK"
"LAS","CHI","20180920","76.20","NK"
"LAS","CHI","20180926","76.20","NK"
"LAS","CHI","20180927","76.20","NK"
"LAS","CHI","20181003","76.20","NK"
"LAS","CHI","20181004","76.20","NK"
"LAS","CHI","20181010","76.20","NK"
"LAS","CHI","20181011","76.20","NK"
"LAS","CHI","20181017","76.20","NK"
"LAS","CHI","20181018","76.20","NK"
"LAS","CHI","20181025","76.20","NK"
"LAS","CHI","20181031","76.20","NK"
"LAS","CHI","20181101","76.20","NK"
"LAS","CHI","20180717","81.20","UA"
"LAS","CHI","20180720","81.20","AA"
"LAS","CHI","20180724","81.20","AA"
"LAS","CHI","20180726","81.20","AA"
"LAS","CHI","20180727","81.20","AA"
"LAS","CHI","20180728","81.20","AA"
"LAS","CHI","20180718","81.20","AA"
"LAS","CHI","20180725","81.20","AA"
"LAS","CHI","20180714","86.20","NK"
"LAS","CHI","20180721","86.20","NK"
"LAS","CHI","20181110","91.20","NK"
"LAS","CHI","20181201","91.20","NK"
"LAS","CHI","20181208","91.20","NK"
"LAS","CHI","20181215","91.20","NK"
"LAS","CHI","20180818","91.20","NK"
"LAS","CHI","20180820","91.20","NK"
"LAS","CHI","20180825","91.20","NK"
"LAS","CHI","20180804","91.20","NK"
"LAS","CHI","20180811","91.20","NK"
"LAS","CHI","20180908","91.20","NK"
"LAS","CHI","20180910","91.20","NK"
"LAS","CHI","20180915","91.20","NK"
"LAS","CHI","20180922","91.20","NK"
"LAS","CHI","20180929","91.20","NK"
"LAS","CHI","20181006","91.20","NK"
"LAS","CHI","20181013","91.20","NK"
"LAS","CHI","20181020","91.20","NK"
"LAS","CHI","20181027","91.20","NK"
"LAS","CHI","20181103","91.20","NK"
"LAS","CHI","20180902","91.20","NK"
"LAS","CHI","20181007","93.20","F9"
"LAS","CHI","20181014","93.20","F9"
"LAS","CHI","20180901","93.20","F9"
"LAS","CHI","20180813","96.20","NK"
"LAS","CHI","20180719","97.20","NK"
"LAS","CHI","20180916","103.20","F9"
"LAS","CHI","20181001","103.20","F9"
"LAS","CHI","20181015","103.20","F9"
"LAS","CHI","20181021","103.20","F9"
"LAS","CHI","20181022","103.20","F9"
"LAS","CHI","20181028","103.20","F9"
"LAS","CHI","20181029","103.20","F9"
"LAS","CHI","20181104","103.20","F9"
"LAS","CHI","20181105","103.20","F9"
"LAS","CHI","20181111","103.20","F9"
"LAS","CHI","20181112","103.20","F9"
"LAS","CHI","20180722","107.20","NK"
"LAS","CHI","20180805","111.20","NK"
"LAS","CHI","20180812","111.20","NK"
"LAS","CHI","20180729","113.20","F9"
"LAS","CHI","20180819","113.20","F9"
"LAS","CHI","20181130","121.20","NK"
"LAS","CHI","20181203","121.20","NK"
"LAS","CHI","20181207","121.20","NK"
"LAS","CHI","20181210","121.20","NK"
"LAS","CHI","20181214","121.20","NK"
"LAS","CHI","20181217","121.20","NK"
"LAS","CHI","20180827","121.20","NK"
"LAS","CHI","20180723","121.20","NK"
"LAS","CHI","20180909","121.20","NK"
"LAS","CHI","20180923","121.20","NK"
"LAS","CHI","20180930","121.20","NK"
"LAS","CHI","20181129","121.20","NK"
"LAS","CHI","20181206","121.20","NK"
"LAS","CHI","20181213","121.20","NK"
"LAS","CHI","20181008","123.20","F9"
"LAS","CHI","20180716","123.20","F9"
"LAS","CHI","20180826","123.20","F9"
"LAS","CHI","20180806","126.20","NK"
"LAS","CHI","20180715","141.20","AA"
"LAS","CHI","20180903","141.20","NK"
"LAS","CHI","20180917","143.80","F9"
"LAS","CHI","20180924","143.80","F9"
"LAS","CHI","20181120","147.20","UA"
"LAS","CHI","20181121","147.20","UA"
"LAS","CHI","20181123","147.20","UA"
"LAS","CHI","20181122","147.20","UA"
"LAS","CHI","20181220","147.20","UA"
"LAS","CHI","20181221","147.20","UA"
"LAS","CHI","20181225","147.20","UA"
"LAS","CHI","20181226","147.20","UA"
"LAS","CHI","20181228","147.20","UA"
"LAS","CHI","20190104","147.20","UA"
"LAS","CHI","20190103","147.20","AA"
"LAS","CHI","20181202","151.20","NK"
"LAS","CHI","20181209","151.20","NK"
"LAS","CHI","20181216","151.20","NK"
"LAS","CHI","20181227","155.80","UA"
"LAS","CHI","20190102","155.80","UA"
"LAS","CHI","20180730","156.20","NK"
"LAS","CHI","20181119","162.20","UA"
"LAS","CHI","20181224","162.20","UA"
"LAS","CHI","20181231","162.20","UA"
"LAS","CHI","20181222","162.20","UA"
"LAS","CHI","20190105","162.20","AA"
"LAS","CHI","20181229","170.80","UA"
"LAS","CHI","20181117","170.80","DL"
"LAS","CHI","20181230","170.80","DL"
"LAS","CHI","20181126","170.80","DL"
"LAS","CHI","20181223","170.80","UA"
"LAS","CHI","20181116","180.80","AA"
"LAS","CHI","20181118","192.20","AA"
"LAS","CHI","20181124","202.20","UA"
"LAS","CHI","20190101","266.30","UA"
"LAS","CHI","20181125","289.20","UA"
