"MIA","NYC","20180911","83.20","UA"
"MIA","NYC","20180912","83.20","UA"
"MIA","NYC","20180913","83.20","UA"
"MIA","NYC","20180919","83.20","UA"
"MIA","NYC","20180920","83.20","UA"
"MIA","NYC","20180926","83.20","UA"
"MIA","NYC","20180918","83.20","DL"
"MIA","NYC","20180925","83.20","DL"
"MIA","NYC","20181012","91.20","UA"
"MIA","NYC","20181016","91.20","UA"
"MIA","NYC","20181026","91.20","UA"
"MIA","NYC","20181002","91.20","DL"
"MIA","NYC","20181003","91.20","DL"
"MIA","NYC","20181004","91.20","DL"
"MIA","NYC","20181023","91.20","DL"
"MIA","NYC","20181030","91.20","UA"
"MIA","NYC","20181102","91.20","UA"
"MIA","NYC","20181109","91.20","UA"
"MIA","NYC","20181116","91.20","UA"
"MIA","NYC","20181127","91.20","UA"
"MIA","NYC","20180814","91.20","UA"
"MIA","NYC","20180817","91.20","UA"
"MIA","NYC","20180818","91.20","UA"
"MIA","NYC","20181122","91.20","DL"
"MIA","NYC","20181123","91.20","DL"
"MIA","NYC","20180927","91.20","DL"
"MIA","NYC","20181106","91.20","DL"
"MIA","NYC","20181005","91.20","DL"
"MIA","NYC","20181010","91.20","DL"
"MIA","NYC","20181011","91.20","DL"
"MIA","NYC","20181017","91.20","DL"
"MIA","NYC","20181018","91.20","DL"
"MIA","NYC","20181019","91.20","DL"
"MIA","NYC","20181024","91.20","DL"
"MIA","NYC","20181025","91.20","DL"
"MIA","NYC","20181031","91.20","DL"
"MIA","NYC","20181101","91.20","DL"
"MIA","NYC","20181107","91.20","AA"
"MIA","NYC","20181114","91.20","AA"
"MIA","NYC","20181128","91.20","AA"
"MIA","NYC","20181129","91.20","AA"
"MIA","NYC","20181130","91.20","UA"
"MIA","NYC","20181201","91.20","UA"
"MIA","NYC","20181204","91.20","UA"
"MIA","NYC","20181205","91.20","AA"
"MIA","NYC","20181207","91.20","UA"
"MIA","NYC","20181211","91.20","UA"
"MIA","NYC","20181212","91.20","AA"
"MIA","NYC","20181213","91.20","AA"
"MIA","NYC","20181214","91.20","UA"
"MIA","NYC","20181215","91.20","UA"
"MIA","NYC","20181219","91.20","AA"
"MIA","NYC","20180914","91.20","DL"
"MIA","NYC","20180921","91.20","DL"
"MIA","NYC","20180928","91.20","DL"
"MIA","NYC","20181206","91.20","AA"
"MIA","NYC","20181217","91.20","UA"
"MIA","NYC","20181218","91.20","UA"
"MIA","NYC","20181108","91.20","AA"
"MIA","NYC","20181006","91.20","UA"
"MIA","NYC","20181113","91.20","DL"
"MIA","NYC","20181115","91.20","DL"
"MIA","NYC","20181009","91.20","AA"
"MIA","NYC","20180906","91.20","AA"
"MIA","NYC","20180821","91.20","UA"
"MIA","NYC","20180815","91.20","DL"
"MIA","NYC","20180801","93.20","UA"
"MIA","NYC","20180807","93.20","UA"
"MIA","NYC","20180808","93.20","UA"
"MIA","NYC","20180809","93.20","UA"
"MIA","NYC","20180816","93.20","UA"
"MIA","NYC","20180717","93.20","UA"
"MIA","NYC","20180718","93.20","UA"
"MIA","NYC","20180719","93.20","UA"
"MIA","NYC","20180720","93.20","UA"
"MIA","NYC","20180721","93.20","UA"
"MIA","NYC","20180724","93.20","UA"
"MIA","NYC","20180725","93.20","UA"
"MIA","NYC","20180726","93.20","UA"
"MIA","NYC","20180727","93.20","UA"
"MIA","NYC","20180728","93.20","UA"
"MIA","NYC","20180731","93.20","UA"
"MIA","NYC","20180802","93.20","UA"
"MIA","NYC","20180803","93.20","UA"
"MIA","NYC","20180804","93.20","UA"
"MIA","NYC","20180810","93.20","UA"
"MIA","NYC","20180811","93.20","UA"
"MIA","NYC","20181216","94.20","UA"
"MIA","NYC","20181121","99.20","UA"
"MIA","NYC","20181029","99.20","DL"
"MIA","NYC","20180905","99.20","DL"
"MIA","NYC","20180908","99.20","DL"
"MIA","NYC","20180915","99.20","DL"
"MIA","NYC","20180917","99.20","DL"
"MIA","NYC","20181220","99.20","UA"
"MIA","NYC","20181221","99.20","UA"
"MIA","NYC","20181222","99.20","UA"
"MIA","NYC","20181223","99.20","UA"
"MIA","NYC","20181001","99.20","DL"
"MIA","NYC","20181007","99.20","DL"
"MIA","NYC","20181013","99.20","DL"
"MIA","NYC","20181020","99.20","DL"
"MIA","NYC","20181022","99.20","DL"
"MIA","NYC","20181027","99.20","DL"
"MIA","NYC","20181103","99.20","AA"
"MIA","NYC","20181110","99.20","AA"
"MIA","NYC","20180909","99.20","DL"
"MIA","NYC","20180916","99.20","DL"
"MIA","NYC","20180922","99.20","DL"
"MIA","NYC","20180923","99.20","DL"
"MIA","NYC","20180924","99.20","DL"
"MIA","NYC","20180929","99.20","DL"
"MIA","NYC","20180930","99.20","DL"
"MIA","NYC","20181117","99.20","AA"
"MIA","NYC","20181208","99.20","DL"
"MIA","NYC","20180822","99.20","DL"
"MIA","NYC","20181203","99.20","DL"
"MIA","NYC","20180828","99.80","UA"
"MIA","NYC","20180829","101.80","UA"
"MIA","NYC","20180714","107.20","AA"
"MIA","NYC","20180716","114.20","DL"
"MIA","NYC","20181015","119.20","DL"
"MIA","NYC","20180907","119.20","DL"
"MIA","NYC","20181104","119.20","DL"
"MIA","NYC","20181105","119.20","DL"
"MIA","NYC","20181119","119.20","DL"
"MIA","NYC","20181120","119.20","DL"
"MIA","NYC","20181021","119.20","DL"
"MIA","NYC","20180910","119.20","DL"
"MIA","NYC","20181028","119.20","DL"
"MIA","NYC","20181210","119.20","DL"
"MIA","NYC","20181112","119.20","DL"
"MIA","NYC","20180723","119.20","DL"
"MIA","NYC","20181014","124.20","AA"
"MIA","NYC","20181202","124.20","AA"
"MIA","NYC","20181118","124.20","AA"
"MIA","NYC","20180715","125.20","UA"
"MIA","NYC","20180722","125.20","UA"
"MIA","NYC","20180730","125.20","UA"
"MIA","NYC","20180805","125.20","UA"
"MIA","NYC","20180806","125.20","UA"
"MIA","NYC","20180823","154.20","AA"
"MIA","NYC","20180824","154.20","AA"
"MIA","NYC","20180729","154.20","AA"
"MIA","NYC","20180812","154.20","AA"
"MIA","NYC","20180813","154.20","AA"
"MIA","NYC","20180830","160.20","UA"
"MIA","NYC","20180819","160.20","UA"
"MIA","NYC","20180820","160.20","UA"
"MIA","NYC","20181008","167.20","DL"
"MIA","NYC","20180904","167.20","DL"
"MIA","NYC","20181124","167.20","DL"
"MIA","NYC","20180825","167.20","DL"
"MIA","NYC","20180827","167.20","DL"
"MIA","NYC","20180831","199.20","AA"
"MIA","NYC","20181126","199.20","AA"
"MIA","NYC","20181111","199.20","AA"
"MIA","NYC","20181209","199.20","AA"
"MIA","NYC","20180826","199.20","AA"
"MIA","NYC","20180902","199.20","AA"
"MIA","NYC","20180901","234.20","UA"
"MIA","NYC","20180903","278.20","AA"
"MIA","NYC","20181125","326.20","AA"
