"HYBOSHHS","Hyatt Regency Boston Harbor","101 Harborside Dr","Boston","MA","02128","117.81","***","DBL","No","Room with bath - Minimum","Other","Unknown","20181214"
"WVBOS338","The Inn At St Botolph","99 Saint Botolph Str","Boston","MA","02116","119.0","PR3","T1*","No","Suite","Unspecified","1","20181214"
"CYBOSDTC","Courtyard Copley Sq Marriott","88 Exeter Street","Boston","MA","02116","125.0","RAC","XAP","No","unknown","Pull-out","Unknown","20181214"
"CYWBNCWC","Courtyard Boston Nrth Marriott","700 Unicorn Park Avenue","Woburn","MA","01801","118.0","RAC","APN","No","Room with bath - Superior","Other","Unknown","20181214"
"XTBOSSTA","Studio Allston","1234 Soldiers Field Road","Boston","MA","02135","134.1","ADP","S1K","No","Suite","King","1","20181214"
"HHBOS719","Hilton Boston Logan Airport","One Hotel Drive","Boston","MA","02128","134.9","AAA","TOH","No","Suite","Other","Unknown","20181214"
"PHBOSCOL","Colonnade Boston Copley Square","120 Huntington Avenue","Boston","MA","02116","143.1","AAA","C2D","No","Room with bath - Standard","Double","2","20181214"
"BRBOSWFB","Renaissance Boston Waterfront","606 Congress Street","Boston","MA","02210","144.0","RAC","XMI","No","unknown","Other","Unknown","20181214"
"OMBOS507","Omni Parker House Hotel","60 School Street","Boston","MA","02108","149.0","AR2","XTD","No","unknown","Double","Unknown","20181214"
"WIBOS528","Westin Boston Waterfront","425 Summer Street","Boston","MA","02210","151.13","A16","B2D","No","Room with bath - Moderate","Double","2","20181214"
"SNBOSCAM","Royal Sonesta Boston","40 Edwin H Land Blvd","Cambridge","MA","02142","152.0","AAS","H1K","No","Room with shower - Minimum","King","1","20181214"
"WYBOS30B","Wyndham Boston Beacon Hill","5 Blossom Street","Boston","MA","02114","152.1","AR1","H1K","No","Room with shower - Minimum","King","1","20181214"
"XTBOS126","The Boxer Hotel","107 Merrimac Street","Boston","MA","02114","135.2","ADV","1DB","No","unknown","Other","Unknown","20181214"
"WVBOS381","Newbury Guest House","261 Newbury Street","Boston","MA","02116","159.0","SNR","C1Q","No","Room with bath - Standard","Queen","1","20181214"
"LEBOSGPB","Lenox Hotel Back Bay Copley","61 Exeter Street At Boylston","Boston","MA","02116","166.0","AVP","B1D","No","Room with bath - Moderate","Double","1","20181214"
"UIBOS428","Harborside Inn","185 State Street","Boston","MA","02109","169.0","RAC","N1Q","No","Non-smoking","Queen","1","20181214"
"ALBOS142","Aloft Boston Seaport District","401 403 D Street","Boston","MA","02210","170.1","DO0","B1K","No","Room with bath - Moderate","King","1","20181214"
"YXBOS939","Boston Hotel Buckminster","645 Beacon Street","Boston","MA","02215","170.1","COR","P1K","No","Executive suite","King","1","20181214"
"WVBOSSEA","Seaport Boston Hotel","1 Seaport Lane","Boston","MA","02210","179.0","P3C","H1K","No","Room with shower - Minimum","King","1","20181214"
"CYBOSDMC","Courtyard Downtown Marriott","275 Tremont Street","Boston","MA","02116","159.0","RAC","APN","No","Room with bath - Superior","Other","Unknown","20181214"
