"SIBOS430","Sheraton Boston Hotel","39 Dalton Street","Boston","MA","02199","111.75","A16","C1K","No","Room with bath - Standard","King","1","20181223"
"DTBOS821","Doubletree By Hilton Boston Downtown","821 Washington St","Boston","MA","02111","119.0","AAA","E1K","No","Room with shower - Superior","King","1","20181223"
"WIBOS528","Westin Boston Waterfront","425 Summer Street","Boston","MA","02210","127.69","A16","B2D","No","Room with bath - Moderate","Double","2","20181223"
"UIBOS428","Harborside Inn","185 State Street","Boston","MA","02109","129.0","RAC","N1Q","No","Non-smoking","Queen","1","20181223"
"OMBOS507","Omni Parker House Hotel","60 School Street","Boston","MA","02108","133.0","AA2","XTD","No","unknown","Double","Unknown","20181223"
"BRBOSWFB","Renaissance Boston Waterfront","606 Congress Street","Boston","MA","02210","135.0","RAC","APN","No","Room with bath - Superior","Other","Unknown","20181223"
"WIBOSBOS","Westin Copley Place Boston","10 Huntington Avenue","Boston","MA","02116","135.2","DO0","B1K","No","Room with bath - Moderate","King","1","20181223"
"PHBOSCOL","Colonnade Boston Copley Square","120 Huntington Avenue","Boston","MA","02116","143.1","AAA","C2D","No","Room with bath - Standard","Double","2","20181223"
"HYBOSHBF","Hyatt Regency Boston","One Ave De Lafayette","Boston","MA","02111","149.0","***","QQN","No","unknown","Other","Unknown","20181223"
"SNBOSCAM","Royal Sonesta Boston","40 Edwin H Land Blvd","Cambridge","MA","02142","152.0","AAS","H1K","No","Room with shower - Minimum","King","1","20181223"
"WVBOSSEA","Seaport Boston Hotel","1 Seaport Lane","Boston","MA","02210","152.0","P3C","H1K","No","Room with shower - Minimum","King","1","20181223"
"YXBOS939","Boston Hotel Buckminster","645 Beacon Street","Boston","MA","02215","152.1","COR","P1K","No","Executive suite","King","1","20181223"
"SIBOS607","Sheraton Commander Hotel","16 Garden Street","Cambridge","MA","02138","152.1","A16","C1K","No","Room with bath - Standard","King","1","20181223"
"WVBOS381","Newbury Guest House","261 Newbury Street","Boston","MA","02116","159.0","SNR","C1Q","No","Room with bath - Standard","Queen","1","20181223"
"LEBOSGPB","Lenox Hotel Back Bay Copley","61 Exeter Street At Boylston","Boston","MA","02116","166.0","AVP","B1D","No","Room with bath - Moderate","Double","1","20181223"
"ALBOS142","Aloft Boston Seaport District","401 403 D Street","Boston","MA","02210","172.35","DO0","B1K","No","Room with bath - Moderate","King","1","20181223"
"VCBOSCHV","Marriott Vac Club Pulse Custom","Three Mckinley Place","Boston","MA","02109","175.2","RAC","APN","No","Room with bath - Superior","Other","Unknown","20181223"
"WHBOS787","W Boston","100 Stuart Street","Boston","MA","02116","175.2","YY1","A1K","No","Room with bath - Superior","King","1","20181223"
"HYBOSHHS","Hyatt Regency Boston Harbor","101 Harborside Dr","Boston","MA","02128","177.21","***","DBL","No","Room with bath - Minimum","Other","Unknown","20181223"
"ARBOSARA","Ac By Marriott Cambridge","10 Acorn Park Drive","Cambridge","MA","02140","179.0","RAC","APN","No","Room with bath - Superior","Other","Unknown","20181223"
