"TOBUFTST","Towneplace Stes Marriott-cheektowaga","4265 Genesee Street","Cheektowaga","NY","14225","75.65","RAC","APF","No","Room with bath - Superior","Other","Unknown","20181225"
"FNBUFFSF","Fairfield Inn N Stes Marriott","4271 Genesee Street","Buffalo","NY","14225","76.0","S9R","XMI","No","unknown","Other","Unknown","20181225"
"CYBUFAPC","Courtyard Airport Marriott","4243 Genesee Street","Cheektowaga","NY","14225","92.65","RAC","APN","No","Room with bath - Superior","Other","Unknown","20181225"
"CXBUF551","Country Inn Stes Buffalo South","164b Slade Avenue","West Seneca","NY","14224","99.2","PRO","O2Q","No","unknown","Queen","2","20181225"
"LQBUF948","La Quinta Inn Ste Buffalo - Amherst","145 Innkeepers Lane","Buffalo","NY","14228","99.0","COR","H1K","No","Room with shower - Minimum","King","1","20181225"
"GIBUF444","Hgi Buffalo Downtown","10 Lafayette Square","Buffalo","NY","14203","116.0","RAC","E2Q","No","Room with shower - Superior","Queen","2","20181225"
"WYBUF389","Wyndham Garden Buffalo Downtown","125 High Street","Buffalo","NY","14203","127.2","AA1","H2U","No","Room with shower - Minimum","Other","2","20181225"
"HXBUF220","Hampton Stes Buffalo Dwtn Ny","220 Delaware Ave","Buffalo","NY","14202","132.05","AAA","E1K","No","Room with shower - Superior","King","1","20181225"
"CYBUFDTC","Courtyard Downtown Marriott","One Canalside 125 Main St","Buffalo","NY","14203","135.0","S9R","XMI","No","unknown","Other","Unknown","20181225"
"LQBUF459","La Quinta Inn Buffalo Airport","6619 Transit Road","Williamsville Buffalo Air","NY","14221","139.0","RAC","H1K","No","Room with shower - Minimum","King","1","20181225"
