"OZIAH560","Super 8 Houston-brookhollow Nw","5655 West 34th Street","Houston","TX","77092","63.0","GOV","PNK","No","Executive suite","King","Unknown","20181205"
"LQIAHFYL","La Quinta Inn Ste Houston Northwest","11130 Nw Freeway","Houston","TX","77902","69.0","RAC","H1D","No","Room with shower - Minimum","Double","1","20181205"
"OZHOU726","Super 8 Houston-dtwn-i-610","5550 Homestead Road","Houston","TX","77028","75.59","GOV","NK1","No","Non-smoking","Other","Unknown","20181205"
"BWHOU463","Best Western Heritage Inn","10521 East Freeway","Houston","TX","77029","71.1","SRS","B2Q","No","Room with bath - Moderate","Queen","2","20181205"
"LQHOU505","La Quinta Inn Houston Greenway Plaza Med","4015 Southwest Freeway","Houston","TX","77027 7499","99.0","COR","H1K","No","Room with shower - Minimum","King","1","20181205"
"BWIAH515","Best Western Galleria Inn Sts","6229 Richmond Avenue","Bellaire","TX","77057","89.99","DB6","A1K","No","Room with bath - Superior","King","1","20181205"
"XVHOUHAS","Springhill Stes Hobby Marriott","7922 Mosley Road","Houston","TX","77061","110.0","S9R","XMI","No","unknown","Other","Unknown","20181205"
"BWHOU696","Best Western Plus Hobby Airpt","8778 Airport Blvd","Houston","TX","77061-3433","98.99","SRS","C1K","No","Room with bath - Standard","King","1","20181205"
"TOHOUNFT","Towneplace Stes Centr Marriott","12820 Nw Freeway","Houston","TX","77040","118.0","S9R","XMI","No","unknown","Other","Unknown","20181205"
"LQHOU963","La Quinta Inn Ste Houston Galleria Area","1625 W Loop South","Houston","TX","77027","139.0","RAC","C2D","No","Room with bath - Standard","Double","2","20181205"
"BWHOU738","Best Western Plus Pasadena Inn","122 Richey Street","Pasadena","TX","77506","125.99","DB6","W1K","No","Room at weekend rate","King","1","20181205"
"BWHOU498","Best Western Plus Downtown Inn","915 West Dallas","Houston","TX","77019","144.0","SRS","S1K","No","Suite","King","1","20181205"
"XVHOURPS","Springhill Stes Medic Marriott","1400 Old Spanish Trail","Houston","TX","77054","169.0","S9R","XMI","No","unknown","Other","Unknown","20181205"
"XVHOUZDS","Springhill Stes Dwtn Marriott","914 Dallas Street","Houston","TX","77002","161.0","S9R","XMI","No","unknown","Other","Unknown","20181205"
"WIHOU799","Westin Houston Downtown","1520 Texas Avenue","Houston","TX","77002","191.86","DO0","A1K","No","Room with bath - Superior","King","1","20181205"
"CYHOUBSC","Courtyard West Univ Marriott","2929 Westpark Dr","Houston","TX","77005","170.1","RAC","APN","No","Room with bath - Superior","Other","Unknown","20181205"
"RCHOURDR","Residence Inn Dwtn Marriott","904 Dallas Street","Houston","TX","77002","186.15","S9R","XMI","No","unknown","Other","Unknown","20181205"
"HXHOU780","Hampton Inn And Suites Houston I-10","5820 Katy Freeway","Houston","TX","77007","189.05","AAA","D2Q","No","Room with bath - Minimum","Queen","2","20181205"
"DTHOUDAC","Doubletree By Hilton Houston Downtown","400 Dallas Street","Houston","TX","77002","203.4","AAA","A1Q","No","Room with bath - Superior","Queen","1","20181205"
"CYHOUDTC","Courtyard Downtown Marriott","916 Dallas Street","Houston","TX","77002","203.15","S9R","XMI","No","unknown","Other","Unknown","20181205"
